Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,code
2006-05-31,250.0,112.105,2.2300521832211,80.645161290323,-28.06283279932,,,,,,BIGMAC_JPN
2007-01-31,280.0,121.585,2.3029156557141,86.95652173913,-28.480880257326,,,,,,BIGMAC_JPN
2007-06-30,280.0,122.315,2.2891714017087,82.111436950147,-32.868873850185,,,,,,BIGMAC_JPN
2008-06-30,280.0,106.855,2.62037340321,78.43137254902,-26.600184784035,,,,,,BIGMAC_JPN
2009-07-31,320.0,92.565,3.4570301949981,89.635854341737,-3.1644203081762,,,,,,BIGMAC_JPN
2010-01-31,320.0,91.54,3.4957395674022,89.385474860335,-2.3536433686528,,,,,,BIGMAC_JPN
2010-07-31,320.0,87.18,3.6705666437256,85.714285714286,-1.6812506144922,,,,,,BIGMAC_JPN
2011-07-31,320.0,78.365,4.0834556243221,78.720787207872,0.45401289845219,5.4891250569209,-22.609577999487,-2.9668240355719,0.0,2.0965791578555,BIGMAC_JPN
2012-01-31,320.0,76.92,4.1601664066563,76.240940432,-0.88281275090974,3.6116766569354,-11.70882574833,1.4009991841495,0.0,3.9815416738036,BIGMAC_JPN
2012-07-31,320.0,78.22,4.0910253132191,73.945696129405,-5.4644641659358,-1.3772902355649,-11.190507466513,-8.093466282336,0.0,4.8190416292082,BIGMAC_JPN
2013-01-31,320.0,91.065,3.5139735353868,73.270207742028,-19.540759081944,-17.724235494716,-31.756188587432,-22.645225668886,0.0,-14.143719177779,BIGMAC_JPN
2013-07-31,320.0,100.105,3.1966435242995,70.226773957571,-29.846886811277,-28.25219208478,-35.030586269436,-25.673100462004,0.0,-23.292547874315,BIGMAC_JPN
2014-01-31,310.0,104.245,2.9737637296753,67.039106145251,-35.690818604968,-34.12931916758,-43.461155160593,-40.20850601882,0.0,-34.912766778941,BIGMAC_JPN
2014-07-31,370.0,101.53,3.6442430808628,77.163712200209,-23.999101546136,-20.45523052354,-32.818757152882,-31.024920852173,0.0,-15.026738642507,BIGMAC_JPN
2015-01-31,370.0,117.765,3.1418502950792,77.244258872651,-34.408135802105,-25.187977116117,-26.1885962252,-27.446263797326,0.0,-21.116564562208,BIGMAC_JPN
2015-07-31,370.0,123.935,2.9854359139872,77.244258872651,-37.673571733044,-27.219294700308,-23.856502160509,-28.176350636011,0.0,-19.740227173587,BIGMAC_JPN
2016-01-31,370.0,118.645,3.1185469257027,75.050709939148,-36.743470066882,-25.1676262534,-19.044795442209,-19.051681638539,0.0,-17.366677555788,BIGMAC_JPN
2016-07-31,370.0,106.725,3.4668540641836,73.412698412698,-31.213213012229,-14.771714923096,-16.166428557369,-1.8363550743535,0.0,-6.7805724032545,BIGMAC_JPN
2017-01-31,380.0,116.665,3.2571893884198,75.098814229249,-35.628668213047,-19.92807550023,-18.419117674014,-2.3265880409462,0.0,-14.383337214272,BIGMAC_JPN
2017-07-31,380.0,113.06,3.3610472315585,71.698113207547,-36.584014498897,-26.381945849935,-27.486651969355,-14.471608292288,0.0,-18.591893520742,BIGMAC_JPN
2018-01-31,380.0,110.725,3.4319259426507,71.969696969697,-35.001402601312,-23.289953556741,-31.552563384594,-21.358873124217,0.0,-23.820426896718,BIGMAC_JPN
2018-07-31,390.0,111.25,3.5056179775281,70.780399274047,-36.4,-23.1,-26.8,-16.1,0.0,-20.2,BIGMAC_JPN
2019-01-31,390.0,108.44,3.5964588712652,69.89247311828,-35.5,-21.4,-23.4,-10.5,0.0,-18.2,BIGMAC_JPN
2019-07-31,390.0,108.765,3.5857123155427,67.94425087108,-37.5,-25.0,-22.3,-11.2,0.0,-14.9,BIGMAC_JPN
2020-01-31,390.0,110.04,3.54416575790622,68.78306878306887,-37.492999999999995,-24.099999999999998,-22.0,-17.2,0.0,-17.1,BIGMAC_JPN
2020-07-31,390.0,107.275,3.63551619669075,68.30122591943962,-36.331,-21.8,-23.3,-12.3,0.0,-16.400000000000002,BIGMAC_JPN
2021-01-31,390.0,104.295,3.73939306774054,68.90459363957589,-33.900000000000006,-19.1,-28.199999999999996,-14.099999999999998,0.0,-21.0,BIGMAC_JPN
2021-07-31,390.0,109.935,3.54755082548779,69.02654867256639,-37.211,-24.386,-30.749,-25.151,0.0,-24.099999999999998,BIGMAC_JPN
2000-04-30,3000.0,1108.0,2.71,1195.219123506,7.8717620492758,,,,,,BIGMAC_KOR
2001-04-30,3000.0,1325.0,2.27,1181.1023622047,-10.860199078889,,,,,,BIGMAC_KOR
2002-04-30,3100.0,1304.0,2.36,1244.9799196787,-4.5260797792397,,,,,,BIGMAC_KOR
2003-04-30,3300.0,1220.0,2.63,1217.7121771218,-0.18752646542859,,,,,,BIGMAC_KOR
2004-05-31,3200.0,1177.0,2.72,1103.4482758621,-6.2490844637155,,,,,,BIGMAC_KOR
2005-06-30,2500.0,1005.5,2.4863252113376,816.99346405229,-18.747542113149,,,,,,BIGMAC_KOR
2006-01-31,2500.0,977.45,2.5576755844289,793.65079365079,-18.803949700671,,,,,,BIGMAC_KOR
2006-05-31,2500.0,952.4,2.62494750105,806.45161290323,-15.324274159678,,,,,,BIGMAC_KOR
2007-01-31,2900.0,940.15,3.0846141573153,900.62111801242,-4.2045292759217,,,,,,BIGMAC_KOR
2007-06-30,2900.0,922.5,3.1436314363144,850.43988269795,-7.8113948294908,,,,,,BIGMAC_KOR
2008-06-30,3200.0,1018.05,3.1432640832965,896.35854341737,-11.953387022507,,,,,,BIGMAC_KOR
2009-07-31,3400.0,1314.5,2.586534804108,952.38095238095,-27.548044702856,,,,,,BIGMAC_KOR
2010-01-31,3400.0,1140.5,2.9811486190267,949.72067039106,-16.727692205957,,,,,,BIGMAC_KOR
2010-07-31,3400.0,1204.45,2.8228652081863,910.71428571429,-24.387539066438,,,,,,BIGMAC_KOR
2011-07-31,3700.0,1056.2,3.503124408256,910.20910209102,-13.82227777968,20.605641661343,-11.519585561284,10.937961077155,14.329928887234,16.726946347475,BIGMAC_KOR
2012-01-31,3700.0,1158.75,3.19309600863,881.535873745,-23.92354919137,2.7263203505305,-12.463269170595,0.5345330000271,-0.85449472006563,3.0930248903581,BIGMAC_KOR
2012-07-31,3700.0,1151.0,3.2145960034752,854.99711149624,-25.717018983819,-1.2392176378236,-11.066173452902,-7.9647963858172,0.14000081530019,4.9657891420789,BIGMAC_KOR
2013-01-31,3700.0,1085.475,3.4086459844768,847.1867770172,-21.952437686985,1.7121271674665,-15.634655399138,-4.3713699764938,23.623436110319,6.1384844689547,BIGMAC_KOR
2013-07-31,3900.0,1135.7,3.4340054591882,855.8888076079,-24.637773390165,-1.5875155295713,-10.885062476513,1.9500812507262,37.164447709283,5.215353060058,BIGMAC_KOR
2014-01-31,3700.0,1067.3,3.4666916518317,800.14417012074,-25.030996896773,-0.066911424038163,-14.224335957704,-9.2897084317134,51.711030329562,-1.2554878673274,BIGMAC_KOR
2014-07-31,4100.0,1023.75,4.004884004884,855.05735140772,-16.477914392409,11.438803053768,-5.8819663464762,-3.3688787916167,40.095701813235,19.043886852374,BIGMAC_KOR
2015-01-31,4100.0,1083.3,3.7847318379027,855.94989561587,-20.986809229589,2.5060512481602,1.1350214360838,-0.58821142986371,37.018152025191,8.0846254908481,BIGMAC_KOR
2015-07-31,4300.0,1143.5,3.7603847835592,897.70354906054,-21.495098464316,-0.83106481466726,3.7509814027718,-2.1351222247414,36.257178021264,9.3597015395477,BIGMAC_KOR
2016-01-31,4300.0,1197.75,3.5900647046546,872.21095334686,-27.179214915729,-6.0349043443393,1.6533775322336,1.6447307118208,25.567439533387,3.7605471945643,BIGMAC_KOR
2016-07-31,4400.0,1140.95,3.8564354266182,873.01587301587,-23.483424075036,0.24122307488741,-1.3991689664706,15.455142854943,17.614971349519,9.6400030600977,BIGMAC_KOR
2017-01-31,4400.0,1196.45,3.6775460738017,869.5652173913,-27.321223837912,-4.2989474177429,-2.4954582025994,16.73815000923,19.518861548697,2.3280606574889,BIGMAC_KOR
2017-07-31,4400.0,1144.65,3.8439697724195,830.18867924528,-27.472268444915,-5.568742037698,-6.9857692837969,9.7088711960287,28.27187440979,4.4237041024623,BIGMAC_KOR
2018-01-31,4400.0,1069.25,4.1150339022679,833.33333333333,-22.063751850986,3.2534054862866,-7.8682486188423,5.852682115241,34.602193941651,2.5393767324013,BIGMAC_KOR
2018-07-31,4500.0,1116.0,4.0322580645161,816.69691470054,-26.8,-3.4,-8.1,5.4,25.7,0.3,BIGMAC_KOR
2019-01-31,4500.0,1118.6,4.0228857500447,806.45161290323,-27.9,-3.7,-6.1,9.7,22.6,0.2,BIGMAC_KOR
2019-07-31,4500.0,1180.55,3.811782643683,783.97212543554,-33.6,-13.3,-10.2,2.6,15.6,-1.7,BIGMAC_KOR
2020-01-31,4500.0,1156.1,3.89239685148344,793.6507936507944,-31.351000000000003,-11.899999999999999,-9.4,-3.9,16.1,-3.8,BIGMAC_KOR
2020-07-31,4500.0,1200.95,3.74703359840127,788.0910683012269,-34.378,-14.499999999999998,-16.1,-4.1000000000000005,9.4,-8.5,BIGMAC_KOR
2021-01-31,4500.0,1097.35,4.10078826263271,795.0530035335695,-27.500000000000004,-4.0,-14.799999999999999,1.9,18.6,-6.3,BIGMAC_KOR
2021-07-31,4600.0,1150.35,3.99878297909332,814.1592920353982,-29.225,-7.765,-15.527,-8.698,21.981,-7.416,BIGMAC_KOR
2018-07-31,1.05,0.3025,3.4710743801653,0.19056261343013,-37.0,,,,,,BIGMAC_KWT
2019-01-31,1.05,0.3031,3.4642032332564,0.18817204301075,-37.9,,,,,,BIGMAC_KWT
2019-07-31,1.1,0.3045,3.6124794745484,0.19163763066202,-37.1,,,,,,BIGMAC_KWT
2020-01-31,1.1,0.3034,3.6255767963085,0.1940035273368605,-36.057,,,,,,BIGMAC_KWT
2020-07-31,1.15,0.3078,3.73619233268356,0.20140105078809106,-34.568,,,,,,BIGMAC_KWT
2021-01-31,1.15,0.3037,3.78663154428713,0.20318021201413453,-33.1,-8.4,-18.7,-2.8000000000000003,13.200000000000001,-10.6,BIGMAC_KWT
2021-07-31,1.25,0.3008,4.15558510638298,0.2212389380530974,-26.450000000000003,5.241,-3.615,4.1770000000000005,39.182,5.639,BIGMAC_KWT
2018-07-31,6500.0,1511.0,4.3017868960953,1179.6733212341,-21.9,,,,,,BIGMAC_LBN
2019-01-31,6500.0,1507.0,4.313205043132,1164.8745519713,-22.7,,,,,,BIGMAC_LBN
2019-07-31,6500.0,1507.0,4.313205043132,1132.4041811847,-24.9,,,,,,BIGMAC_LBN
2020-01-31,6500.0,1514.0,4.29326287978864,1146.384479717813,-24.281,,,,,,BIGMAC_LBN
2020-07-31,9000.0,1512.0,5.95238095238095,1576.1821366024512,4.245,,,,,,BIGMAC_LBN
2021-01-31,15500.0,8750.0,1.77142857142857,2738.5159010600682,-68.7,,,,,,BIGMAC_LBN
2021-07-31,37000.0,22000.0,1.68181818181818,6548.672566371674,-70.233,,,,,,BIGMAC_LBN
2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LKA
2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LKA
2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LKA
2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LKA
2004-05-31,140.0,99.0,1.4141414141414,48.275862068966,-51.236502960641,,,,,,BIGMAC_LKA
2005-06-30,175.0,99.945,1.7509630296663,57.18954248366,-42.778985958617,,,,,,BIGMAC_LKA
2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LKA
2006-05-31,190.0,102.955,1.8454664659317,61.290322580645,-40.468823679622,,,,,,BIGMAC_LKA
2007-01-31,190.0,102.955,1.8454664659317,59.006211180124,-42.687376834419,,,,,,BIGMAC_LKA
2007-06-30,210.0,111.4,1.8850987432675,61.58357771261,-44.718511927639,,,,,,BIGMAC_LKA
2008-06-30,210.0,107.55,1.952580195258,58.823529411765,-45.305876883529,,,,,,BIGMAC_LKA
2009-07-31,210.0,114.86,1.8283127285391,58.823529411765,-48.786758304227,,,,,,BIGMAC_LKA
2010-01-31,210.0,114.86,1.8283127285391,58.823529411765,-48.786758304227,,,,,,BIGMAC_LKA
2010-07-31,210.0,112.775,1.8621148304145,56.25,-50.121924185325,,,,,,BIGMAC_LKA
2011-07-31,280.0,109.475,2.5576615665677,68.880688806888,-37.080896271397,0.0,0.0,0.0,0.0,0.0,BIGMAC_LKA
2012-01-31,290.0,113.93,2.5454226279294,69.0933522665,-39.354557828052,0.0,0.0,0.0,0.0,0.0,BIGMAC_LKA
2012-07-31,290.0,131.0,2.2137404580153,67.013287117273,-48.844818994448,0.0,0.0,0.0,0.0,0.0,BIGMAC_LKA
2013-01-31,350.0,126.45,2.7678924476078,80.139289717843,-36.623732923809,,,,,,BIGMAC_LKA
2013-07-31,370.0,130.8,2.82874617737,81.199707388442,-37.920713005778,,,,,,BIGMAC_LKA
2014-01-31,350.0,130.8,2.6758409785933,75.6893133898,-42.133552454281,,,,,,BIGMAC_LKA
2014-07-31,350.0,130.255,2.6870369659514,72.992700729927,-43.961689969731,,,,,,BIGMAC_LKA
2015-01-31,350.0,131.875,2.654028436019,73.068893528184,-44.592308225074,,,,,,BIGMAC_LKA
2015-07-31,350.0,133.85,2.6148673888681,73.068893528184,-45.409866620707,,,,,,BIGMAC_LKA
2016-01-31,350.0,144.05,2.4297119055883,70.993914807302,-50.715782848107,,,,,,BIGMAC_LKA
2016-07-31,530.0,146.2,3.625170998632,105.15873015873,-28.072003995397,,,,,,BIGMAC_LKA
2017-01-31,350.0,150.06,2.3324003731841,69.169960474308,-53.905130964742,,,,,,BIGMAC_LKA
2017-07-31,580.0,153.725,3.7729712148317,109.43396226415,-28.8118638711,,,,,,BIGMAC_LKA
2018-01-31,580.0,153.8,3.7711313394018,109.84848484848,-28.577057965875,,,,,,BIGMAC_LKA
2018-07-31,580.0,159.27,3.6416148678345,105.26315789474,-33.9,,,,,,BIGMAC_LKA
2019-01-31,580.0,182.245,3.1825290131417,103.94265232975,-43.0,,,,,,BIGMAC_LKA
2019-07-31,640.0,175.675,3.6430909349651,111.49825783972,-36.5,,,,,,BIGMAC_LKA
2020-01-31,580.0,181.45,3.19647285753651,102.29276895943556,-43.625,,,,,,BIGMAC_LKA
2020-07-31,680.0,185.85,3.65886467581383,119.08931698774087,-35.922,,,,,,BIGMAC_LKA
2021-01-31,700.0,189.0,3.7037037037037,123.67491166077725,-34.599999999999994,19.1,5.800000000000001,26.400000000000002,47.199999999999996,16.3,BIGMAC_LKA
2021-07-31,700.0,199.5,3.50877192982456,123.89380530973445,-37.897999999999996,10.001999999999999,0.745,8.889,45.477000000000004,10.417,BIGMAC_LKA
2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LTU
2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LTU
2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LTU
2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LTU
2004-05-31,6.5,2.8731,2.2623646931885,2.2413793103448,-21.987424372809,,,,,,BIGMAC_LTU
2005-06-30,6.5,2.8132,2.3105360443623,2.1241830065359,-24.492286131951,,,,,,BIGMAC_LTU
2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LTU
2006-05-31,6.5,2.69445,2.4123661600698,2.0967741935484,-22.181736771943,,,,,,BIGMAC_LTU
2007-01-31,6.5,2.69445,2.4123661600698,2.0186335403727,-25.081796271125,,,,,,BIGMAC_LTU
2007-06-30,6.6,2.53355,2.6050403583904,1.9354838709677,-23.605854592657,,,,,,BIGMAC_LTU
2008-06-30,6.9,2.177,3.1694993109784,1.9327731092437,-11.218506695283,,,,,,BIGMAC_LTU
2009-07-31,7.1,2.4753,2.8683391912091,1.9887955182073,-19.654364391901,,,,,,BIGMAC_LTU
2010-01-31,7.1,2.4753,2.8683391912091,1.9887955182073,-19.654364391901,,,,,,BIGMAC_LTU
2010-07-31,7.3,2.6937,2.710027100271,1.9553571428571,-27.409988385598,,,,,,BIGMAC_LTU
2011-07-31,7.3,2.4084,3.0310579637934,1.7958179581796,-25.435228442967,0.0,0.0,0.0,0.0,0.0,BIGMAC_LTU
2012-01-31,7.8,2.7216,2.8659611992945,1.85837292303,-31.717632163801,0.0,0.0,0.0,0.0,0.0,BIGMAC_LTU
2012-07-31,7.8,2.84805,2.738715963554,1.8024263431542,-36.713669241964,0.0,0.0,0.0,0.0,0.0,BIGMAC_LTU
2013-01-31,7.8,2.5445,3.0654352525054,1.7859613137119,-29.810913196623,,,,,,BIGMAC_LTU
2013-07-31,8.6,2.68545,3.2024427935728,1.8873445501097,-29.71961681991,,,,,,BIGMAC_LTU
2014-01-31,8.8,2.5454,3.457216940363,1.9030455938007,-25.23589244124,,,,,,BIGMAC_LTU
2014-07-31,8.95,2.56455,3.4898910140181,1.866527632951,-27.218122752491,,,,,,BIGMAC_LTU
2015-07-31,2.59,0.91270022361155,2.8377335,0.54070981210856,-40.757129436326,,,,,,BIGMAC_LTU
2018-01-31,2.8,0.81682662854809,3.4279,0.53030303030303,-35.077651515152,,,,,,BIGMAC_LTU
2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LVA
2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LVA
2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LVA
2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LVA
2004-05-31,1.09,0.5458,1.9970685232686,0.37586206896552,-31.135568163152,,,,,,BIGMAC_LVA
2005-06-30,1.09,0.5671,1.9220596014812,0.3562091503268,-37.187594722836,,,,,,BIGMAC_LVA
2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_LVA
2006-05-31,1.35,0.5476,2.4653031409788,0.43548387096774,-20.47409222649,,,,,,BIGMAC_LVA
2007-01-31,1.35,0.5476,2.4653031409788,0.41925465838509,-23.437790652832,,,,,,BIGMAC_LVA
2007-06-30,1.39,0.5109,2.720688980231,0.40762463343109,-20.214399406717,,,,,,BIGMAC_LVA
2008-06-30,1.55,0.4433,3.4965034965035,0.43417366946779,-2.0587255881374,,,,,,BIGMAC_LVA
2009-07-31,1.55,0.5017,3.0894957145705,0.43417366946779,-13.459503793545,,,,,,BIGMAC_LVA
2010-01-31,1.55,0.5017,3.0894957145705,0.43417366946779,-13.459503793545,,,,,,BIGMAC_LVA
2010-07-31,1.55,0.5529,2.8034002532103,0.41517857142857,-24.908921789009,,,,,,BIGMAC_LVA
2011-07-31,1.6,0.49475,3.2339565437089,0.39360393603936,-20.443873463495,0.0,0.0,0.0,0.0,0.0,BIGMAC_LVA
2012-01-31,1.65,0.55035,2.9980921231943,0.3931173491025,-28.569574070591,0.0,0.0,0.0,0.0,0.0,BIGMAC_LVA
2012-07-31,1.69,0.5744,2.9422005571031,0.39052570768342,-32.011541141466,0.0,0.0,0.0,0.0,0.0,BIGMAC_LVA
2013-01-31,1.69,0.51525,3.2799611838913,0.38695828463758,-24.89892583453,,,,,,BIGMAC_LVA
2013-07-31,1.69,0.54635,3.0932552393155,0.37088514996342,-32.1158323486,,,,,,BIGMAC_LVA
2015-07-31,2.45,0.91270022361155,2.6843425,0.51148225469729,-43.959446764092,,,,,,BIGMAC_LVA
2018-01-31,2.7,0.81682662854809,3.305475,0.51136363636364,-37.396306818182,,,,,,BIGMAC_LVA
2018-07-31,43.0,16.6526,2.5821793593793,7.8039927404719,-53.1,,,,,,BIGMAC_MDA
2019-01-31,40.0,17.263,2.317094363668,7.168458781362,-58.5,,,,,,BIGMAC_MDA
2019-07-31,43.0,17.8142,2.4138047175849,7.4912891986063,-57.9,,,,,,BIGMAC_MDA
2020-01-31,45.0,17.42,2.58323765786452,7.936507936507927,-54.44,,,,,,BIGMAC_MDA
2020-07-31,47.0,17.075,2.75256222547584,8.23117338003502,-51.794,,,,,,BIGMAC_MDA
2021-01-31,50.0,17.225,2.90275761973875,8.833922261484094,-48.699999999999996,-7.3999999999999995,-17.8,-1.7000000000000002,14.499999999999998,-9.6,BIGMAC_MDA
2021-07-31,52.0,17.98,2.89210233592881,9.20353982300885,-48.812,-10.128,-17.692,-11.038,18.855,-9.789,BIGMAC_MDA
2000-04-30,20.9,9.41,2.22,8.3266932270916,-11.512293017092,,,,,,BIGMAC_MEX
2001-04-30,21.9,9.29,2.36,8.6220472440945,-7.1900189010281,,,,,,BIGMAC_MEX
2002-04-30,21.9,9.28,2.37,8.7951807228916,-5.2243456584961,,,,,,BIGMAC_MEX
2003-04-30,23.0,10.53,2.14,8.4870848708487,-19.400903410744,,,,,,BIGMAC_MEX
2004-05-31,24.0,11.6,2.08,8.2758620689655,-28.656361474435,,,,,,BIGMAC_MEX
2005-06-30,28.0,10.8675,2.5764895330113,9.1503267973856,-15.800995653226,,,,,,BIGMAC_MEX
2006-01-31,28.0,10.5425,2.6559165283377,8.8888888888889,-15.685189576582,,,,,,BIGMAC_MEX
2006-05-31,29.0,11.3031,2.5656678256408,9.3548387096774,-17.236521753524,,,,,,BIGMAC_MEX
2007-01-31,29.0,10.8894,2.6631403015777,9.0062111801242,-17.293779454109,,,,,,BIGMAC_MEX
2007-06-30,29.0,10.76755,2.693277486522,8.5043988269795,-21.018255527214,,,,,,BIGMAC_MEX
2008-06-30,32.0,10.1685,3.1469734965826,8.9635854341737,-11.849481888443,,,,,,BIGMAC_MEX
2009-07-31,33.0,13.8104,2.3895035625326,9.2436974789916,-33.067127099928,,,,,,BIGMAC_MEX
2010-01-31,32.0,12.81375,2.4973173348942,8.9385474860335,-30.242532544856,,,,,,BIGMAC_MEX
2010-07-31,32.0,12.782,2.5035205758097,8.5714285714286,-32.941413147954,,,,,,BIGMAC_MEX
2011-07-31,32.0,11.67075,2.7418974787396,7.8720787207872,-32.548647509481,13.052568290514,-17.060777937785,3.9903378309829,7.1698795771719,9.4167809358858,BIGMAC_MEX
2012-01-31,37.0,13.6844,2.7038087164947,8.81535873745,-35.580962720689,1.7000032383377,-13.33783028102,-0.46988642463593,-1.8450366602284,2.0630441100513,BIGMAC_MEX
2012-07-31,37.0,13.687,2.7032950975378,8.5499711149624,-37.532175677925,-3.8631431111371,-13.429011487745,-10.410033345557,-2.5205684182779,2.1770059695608,BIGMAC_MEX
2013-01-31,37.0,12.7384,2.9046034038812,8.471867770172,-33.493470371695,1.218449026791,-16.044137804234,-4.8355207673589,23.023407482637,5.6233222053587,BIGMAC_MEX
2013-07-31,37.0,12.94115,2.8590967572434,8.1199707388442,-37.254643220702,-4.1707226159992,-13.224220352224,-0.7259834149099,33.56404908877,2.4535790118941,BIGMAC_MEX
2014-01-31,37.0,13.33275,2.7751214115618,8.0014417012074,-39.986561653017,-5.0099632110663,-18.467110352748,-13.776567341289,44.206854382749,-6.1397483671478,BIGMAC_MEX
2014-07-31,42.0,12.93255,3.2476193790088,8.7591240875912,-32.270711595229,5.476561762399,-10.917505235392,-8.5388738482029,32.600248208165,12.674755470608,BIGMAC_MEX
2015-01-31,49.0,14.6275,3.3498547256879,10.229645093946,-30.065663346808,9.126710047009,7.6671281887043,5.8325951926915,45.867877702473,15.065593131908,BIGMAC_MEX
2015-07-31,49.0,15.73975,3.1131371209835,10.229645093946,-35.007575762349,-0.75978257538551,3.8255571987934,-2.0647773367801,36.355119143142,9.4383088614712,BIGMAC_MEX
2016-01-31,49.0,17.43675,2.8101567092491,9.9391480730223,-42.998849710971,-9.3040865882961,-1.8832912121311,-1.8916371970948,21.19876581601,0.15056695514892,BIGMAC_MEX
2016-07-31,44.0,18.535,2.3738872403561,8.7301587301587,-52.899062691348,-23.148429331559,-24.406062678632,-11.484429279929,-9.8285614932937,-15.942701168297,BIGMAC_MEX
2017-01-31,49.0,21.9505,2.2322953919045,9.6837944664032,-55.883490278567,-27.26300779854,-25.892276992162,-11.273892212043,-9.1604296314006,-22.226191361512,BIGMAC_MEX
2017-07-31,49.0,17.79075,2.7542402653064,9.2452830188679,-48.033202541388,-15.637758976234,-16.903691429663,-1.9891672100828,14.594499946712,-6.7107874640068,BIGMAC_MEX
2018-01-31,48.0,18.6635,2.5718648699333,9.0909090909091,-51.290438069445,-18.832862760434,-27.575555757634,-16.789580586134,5.8103090833135,-19.394158241069,BIGMAC_MEX
2018-07-31,49.0,19.0515,2.5719759598982,8.8929219600726,-53.3,-20.7,-24.5,-13.5,3.1,-17.7,BIGMAC_MEX
2019-01-31,49.0,19.30875,2.5377095876222,8.7813620071685,-54.5,-20.8,-22.9,-9.8,0.7,-17.7,BIGMAC_MEX
2019-07-31,50.0,18.89525,2.6461676876464,8.7108013937282,-53.9,-24.2,-21.5,-10.3,1.1,-14.0,BIGMAC_MEX
2020-01-31,50.0,18.8205,2.65667755904466,8.81834215167549,-53.144999999999996,-22.3,-20.1,-15.299999999999999,2.4,-15.2,BIGMAC_MEX
2020-07-31,50.0,22.436,2.2285612408629,8.75656742556918,-60.971,-33.0,-34.300000000000004,-24.8,-14.2,-28.299999999999997,BIGMAC_MEX
2021-01-31,54.0,20.11475,2.68459712400104,9.540636042402811,-52.6,-20.1,-28.999999999999996,-15.2,-1.2,-22.0,BIGMAC_MEX
2021-07-31,64.0,20.13525,3.17850535751977,11.327433628318575,-43.742999999999995,-6.101999999999999,-14.004,-7.052,24.18,-5.747,BIGMAC_MEX
2000-04-30,4.52,3.8,1.19,1.800796812749,-52.610610190816,,,,,,BIGMAC_MYS
2001-04-30,4.52,3.8,1.19,1.7795275590551,-53.170327393286,,,,,,BIGMAC_MYS
2002-04-30,5.04,3.8,1.33,2.0240963855422,-46.734305643627,,,,,,BIGMAC_MYS
2003-04-30,5.04,3.8,1.33,1.859778597786,-51.058457953001,,,,,,BIGMAC_MYS
2004-05-31,5.04,3.8,1.33,1.7379310344828,-54.26497277677,,,,,,BIGMAC_MYS
2005-06-30,5.25,3.8,1.3815789473684,1.7156862745098,-54.85036119711,,,,,,BIGMAC_MYS
2006-01-31,5.5,3.7488,1.4671361502347,1.7460317460317,-53.424249198897,,,,,,BIGMAC_MYS
2006-05-31,5.5,3.6295,1.5153602424576,1.7741935483871,-51.117411533625,,,,,,BIGMAC_MYS
2007-01-31,5.5,3.502,1.5705311250714,1.7080745341615,-51.22574145741,,,,,,BIGMAC_MYS
2007-06-30,5.5,3.4345,1.6013975833455,1.6129032258065,-53.03819403679,,,,,,BIGMAC_MYS
2008-06-30,5.5,3.238,1.6985793699815,1.5406162464986,-52.420745938894,,,,,,BIGMAC_MYS
2009-07-31,6.77,3.602,1.8795113825652,1.8963585434174,-47.352622337108,,,,,,BIGMAC_MYS
2010-01-31,7.05,3.3875,2.0811808118081,1.9692737430168,-41.866457770723,,,,,,BIGMAC_MYS
2010-07-31,7.05,3.2135,2.193869612572,1.8883928571429,-41.235635377537,,,,,,BIGMAC_MYS
2011-07-31,7.2,2.973,2.4217961654894,1.7712177121771,-40.423218561146,1.9424545148201,-25.211536540729,-6.2291954564536,-3.3621195930737,-1.3360299338688,BIGMAC_MYS
2012-01-31,7.35,3.13955,2.3410998391489,1.7511591005475,-44.222608318151,-10.371191739328,-23.624122459534,-12.283528203012,-13.495456156512,-10.051241693649,BIGMAC_MYS
2012-07-31,7.4,3.1735,2.3318103040807,1.7099942229925,-46.116457444699,-15.697512846565,-24.0858305223,-21.438486160475,-14.520208018219,-10.400901258056,BIGMAC_MYS
2013-01-31,7.95,3.083,2.5786571521246,1.820306723591,-40.956642115115,-10.064469615299,-25.402779156569,-15.443597527304,9.3098689820435,-6.1506119203745,BIGMAC_MYS
